name;population;latitude;longitude
Подолешье;30;58.8219444444444;28.18
Пансионат Шепси;30;44.3366666666667;39.3447222222222
Сазоновский;30;50.6888888888889;41.8391666666667
Лохома;30;62.6852777777778;46.1361111111111
Новинки;30;56.1216666666667;36.9344444444444
Тютчево;30;55.3744444444444;36.2875
Лековай;30;58.3569444444444;52.2244444444444
Сосонки;30;53.6391666666667;32.7572222222222
Лепешкино;30;56.9525;49.0908333333333
Родники;30;53.5241666666667;34.3441666666667
Федотово;30;56.1638888888889;37.2563888888889
Каманкуль;30;54.575;62.7152777777778
Конные;30;58.4705555555556;49.7027777777778
Шихшака;30;42.4275;47.4744444444444
Кузнецовка;30;51.8683333333333;42.2213888888889
Пичугинский;30;54.5416666666667;59.8086111111111
Белое Озеро;30;55.6233333333333;60.375
Пановка;30;55.1588888888889;49.7558333333333
Кискелово;30;60.2652777777778;30.4847222222222
Рогожино;30;56.6519444444444;43.5211111111111
Клесово;30;54.1094444444444;35.4344444444444
13-й Октябрь;30;53.5372222222222;41.82
Новая Михайловка;30;53.5341666666667;43.4761111111111
Масловка;30;55.22;37.5025
Калиново;30;54.6494444444444;45.4838888888889
Тюбя;30;60.4586111111111;120.348611111111
Высокое;30;56.6977777777778;34.8983333333333
Мостцы;30;56.2663888888889;40.9308333333333
Песочня;30;54.1647222222222;36.4177777777778
Тимиряково;30;55.8116666666667;58.4038888888889
Бедоба;30;58.8052777777778;97.2080555555556
Южный;30;53.3011111111111;36.9488888888889
Андреевка;30;56.1697222222222;55.3536111111111
Гаркушино;31;54.9038888888889;71.6791666666667
Ходчино;31;64.1994444444444;41.5955555555556
Ключи;31;53.5436111111111;87.1686111111111
Степаниха;31;60.4677777777778;39.8791666666667
Красные Орлы;31;55.0791666666667;37.5197222222222
Озерки;31;53.4088888888889;44.2194444444444
Павловское;31;57.5283333333333;37.5330555555556
Тафтинский Наволок;31;60.0922222222222;45.3616666666667
Тамбовка;31;51.0358333333333;41.0233333333333
Гора;31;55.2772222222222;39.2422222222222
Лесной;31;53.0191666666667;82.2383333333333
Новомирский;31;44.4880555555556;42.8919444444444
Теребенки;31;55.4008333333333;38.9688888888889
Дубровка;31;53.4147222222222;38.1669444444444
Воскресенское;31;54.4722222222222;38.2177777777778
Овсянниково;31;55.8408333333333;40.9111111111111
Антоновка;31;51.8563888888889;41.7425
Богоявленка;31;51.7813888888889;39.0061111111111
Сосновка;31;51.5591666666667;83.6141666666667
Дмитриевка;31;54.7013888888889;52.745
Кулчига;31;55.2163888888889;48.335
Борисово;31;56.5394444444444;29.8794444444444
Кузнецовский;31;51.56;49.6488888888889
Баранцевские Выселки;31;52.0377777777778;37.0080555555556
Быково;31;54.2616666666667;40.1305555555556
Усково;31;57.4736111111111;53.9141666666667
Каменка;31;54.6466666666667;20.7311111111111
Ярушкино;31;55.7536111111111;46.7927777777778
Зинино;31;57.7652777777778;39.9830555555556
Чистяки;31;57.9133333333333;94.2088888888889
Каменка;31;59.1613888888889;41.43
Коста;31;52.8822222222222;33.3780555555556
Прокофьево;31;56.4044444444444;39.0477777777778
Девятово;31;57.5591666666667;39.4855555555556
Хвостово;31;56.3894444444444;37.2794444444444
Доброе;31;54.8491666666667;34.6975
Новая Горка;31;58.3777777777778;35.4475
Чепчугово;31;55.1977777777778;34.0880555555556
Бараново;31;56.5305555555556;56.2744444444444
Никольский;31;51.6902777777778;45.4619444444444
Кулла;31;42.3147222222222;46.9094444444444
Северная;31;57.1586111111111;69.0397222222222
Фалино-Пестово;31;56.7688888888889;43.3675
Леонтьево;31;56.2025;40.8452777777778
Теплоухова;31;56.6583333333333;64.7008333333333
Варушицы;31;54.2022222222222;36.2952777777778
Балашутино;31;56.4144444444444;35.4097222222222
Большие Петрищи;31;56.165;38.4211111111111
Петухово;31;61.0516666666667;48.1952777777778
Малиновский;31;56.5813888888889;47.7280555555556
Черный Ключ;31;54.2847222222222;58.7380555555556
Новый Городок;31;53.06;52.6780555555556
Каменный;31;50.045;41.3525
Ожеговщина;31;58.8;49.6016666666667
Игумновская;31;62.2219444444444;44.8936111111111
Подкина;31;59.2805555555556;53.9797222222222
Леоново;31;60.1019444444444;33.2691666666667
Пузиково;31;55.5425;33.3888888888889
Бителёво;31;56.3872222222222;30.4625
Выстрелово;31;57.3797222222222;27.93
Черницино;31;58.2961111111111;37.3433333333333
Яковлевка;31;52.0319444444444;40.8141666666667
Верх-Канарай;31;56.985;94.4641666666667
Ильиновка;31;53.2488888888889;40.9736111111111
Трубицы;31;56.4141666666667;31.0172222222222
Клешнево;31;56.2591666666667;34.4627777777778
Шогда;31;59.9116666666667;36.2152777777778
Кулики;31;57.9444444444444;55.8275
Гуля;31;54.6716666666667;120.9975
Петлиха;31;52.3091666666667;83.4625
Сидорово;31;57.9497222222222;40.4788888888889
Верхнее Анчиково;31;55.8086111111111;48.1447222222222
Плеханово;31;54.0158333333333;37.7166666666667
При 16 шлюзе ББК;31;64.4766666666667;34.6658333333333
Цыганы;31;55.5011111111111;31.2830555555556
Новая Деревня;31;55.7494444444444;30.8502777777778
Новый;31;46.9813888888889;45.0763888888889
Лески;31;52.235;37.1533333333333
Абашево;31;57.9922222222222;52.1366666666667
Верх-Турка;31;57.1916666666667;56.0161111111111
Катыши;31;58.2233333333333;55.9205555555556
Барановка;31;52.6744444444444;38.2069444444444
Волма;31;58.4486111111111;32.7258333333333
Приморский;31;54.7513888888889;90.985
Екимцево;31;58.8275;44.2561111111111
Нефедьево;31;58.1977777777778;39.6105555555556
Приветный;31;50.14;38.5741666666667
Чернецкое;31;58.87;40.0186111111111
Попасный;31;50.82;38.075
Казимир;31;59.2730555555556;37.7358333333333
Афанасьево;31;54.3366666666667;37.0105555555556
Новое Смольково;31;54.3516666666667;44.9719444444444
Дуванное;31;59.6786111111111;47.9230555555556
Верх-Юс;31;57;51.7844444444444
Шихостанка;31;56.3913888888889;53.2069444444444
Преображенский;31;54.9869444444444;80.6238888888889
Будаково;31;57.8144444444444;38.9719444444444
Запрудня;31;58.0294444444444;41.4297222222222
Подлесная;31;55.2441666666667;39.8088888888889
Починок;31;58.3072222222222;41.0411111111111
Тороповская;31;61.685;39.2936111111111
Кострубле;31;57.4205555555556;33.6380555555556
Клинково;31;57.9197222222222;30.8533333333333
Асаново;31;54.3938888888889;49.4608333333333
Гаврилова;31;58.7080555555556;54.64
Селище;31;57.7705555555556;29.5072222222222
Железняк;31;57.525;34.2622222222222
Тимирево;31;55.1366666666667;39.1758333333333
Сорочины;31;58.0958333333333;34.2063888888889
Хонятино;31;57.2291666666667;39.3738888888889
Веселое;31;53.0552777777778;78.8786111111111
Которск;31;58.4083333333333;29.5202777777778
Рыбушки;31;56.0094444444444;36.4986111111111
Ангуй;31;54.9397222222222;100.581666666667
Котешур;31;57.5886111111111;53.6947222222222
Копань;31;58.1741666666667;37.8197222222222
Ящерово;31;58.025;33.2375
Ивановское;31;53.3011111111111;35.7283333333333
Минино;31;57.9402777777778;45.8858333333333
Герцена;31;58.6013888888889;30.0802777777778
Домашнево;31;55.8691666666667;39.1716666666667
Мокрицы;31;54.54;40.3930555555556
Казачья Бадарановка;31;55.1388888888889;99.375
Хворостинино;31;56.0322222222222;35.9175
Верх-Чекино;31;56.6888888888889;76.5086111111111
Погранкондуши;31;61.2566666666667;32.2044444444444
Прасни;31;56.2688888888889;28.5494444444444
Камешник;31;59.5605555555556;38.37
Кисляково;31;56.9583333333333;34.73
Никольское;31;57.3261111111111;30.0030555555556
Родионово;31;56.8777777777778;45.4861111111111
Лахта;31;61.9872222222222;33.1980555555556
Дуброва;31;57.6180555555556;67.0805555555555
Агарышево;31;56.6422222222222;28.2275
Залющик;31;59.7813888888889;33.3558333333333
Конново;31;56.5511111111111;34.025
Боборыкино;31;55.5066666666667;37.6686111111111
Парнево;31;57.0894444444444;35.1677777777778
Красные Горы;31;58.9472222222222;29.6383333333333
Самаровка;31;55.8238888888889;71.455
Яковлево;31;56.7630555555556;43.1205555555556
Замостье;31;58.8322222222222;32.9380555555556
Горбово;31;57.2147222222222;37.85
Анада;31;42.1730555555556;46.3697222222222
Покровское;31;53.3266666666667;35.6763888888889
Красная Рада;31;52.2008333333333;40.0861111111111
Горбуново;31;57.2233333333333;56.46
Нукутталахти;31;61.7155555555556;30.7819444444444
Антипово;31;56.0472222222222;32.8013888888889
Миллерова;31;54.3669444444444;99.8194444444444
Верхняя Покровка;31;51.6669444444444;50.1605555555556
Нечаиха;31;56.6925;43.4411111111111
Станишино;31;56.6711111111111;35.1994444444444
Баксанский;31;43.6622222222222;43.9441666666667
Вознесеновка;31;50.7830555555556;36.3944444444444
Демидово;31;57.2747222222222;41.8586111111111
Большаково;31;60.9883333333333;32.7577777777778
Стариково;31;56.6919444444444;37.3113888888889
Сеглино;31;58.0216666666667;34.4830555555556
Гурьевка;31;56.0247222222222;51.3622222222222
Подчалык;31;46.6358333333333;48.2802777777778
Волобуева;31;53.2775;35.5655555555556
Зыбинка;31;52.5013888888889;38.5655555555556
Мызовка;31;53.6927777777778;38.6294444444444
Сошниковка;31;53.8063888888889;43.0108333333333
Зенцово;31;57.0997222222222;35.0183333333333
Иж;31;57.5808333333333;48.4483333333333
Шургуял;31;56.8875;48.7491666666667
Селищи;31;55.7633333333333;41.7525
Летники;31;54.4311111111111;38.9638888888889
Калтык;31;53.2288888888889;86.4294444444444
Коровки;31;55.2816666666667;31.1022222222222
Голосово;31;58.4341666666667;40.0811111111111
Бакланово;31;56.5194444444444;35.2125
Дружба;31;53.1847222222222;37.6066666666667
Соловьянка;31;52.2161111111111;42.6477777777778
Грунцовская;31;61.4316666666667;43.61
Богураево;31;48.1577777777778;40.6430555555556
Казанка;31;58.2922222222222;45.8758333333333
Новороссийка;31;52.7863888888889;79.1561111111111
Каменка;31;54.4980555555556;45.8438888888889
Ишимка;31;56.7736111111111;90.5052777777778
Ратманово;31;55.1883333333333;43.8927777777778
Кошелево;31;56.9511111111111;43.9552777777778
Коклягина;31;56.3472222222222;65.99
Креково;31;55.5233333333333;85.8680555555556
Чернецы;31;55.0355555555556;41.4380555555556
Вторые Ульдючины;31;46.0769444444444;43.7755555555556
Бизяр;31;56.3833333333333;56.34
Могилево;31;57.5872222222222;29.5916666666667
Слобода;31;52.8616666666667;36.8391666666667
Юрмыс;31;57.2072222222222;58.4788888888889
Верхнее Бунево;31;53.93;33.7672222222222
Леппясилта;31;61.6747222222222;31.2708333333333
ГЭС;31;62.1875;49.0733333333333
Старая Мельница;31;58.4908333333333;31.1330555555556
Муханино;31;54.6002777777778;32.0586111111111
Боталово;31;55.4113888888889;31.5769444444444
Большие Новишки;31;59.8280555555556;37.6816666666667
Ручьи;31;57.4016666666667;28.1477777777778
Пурышевская;31;62.6808333333333;46.1808333333333
Курниково;31;61.6827777777778;40.9758333333333
Малое Васильково;31;57.2175;34.2083333333333
